total_pnl,n_fills,n_adverse,afr,abstentions,episode,agent
-227.19719032769092,80,0,0.0,1920,1,PPO
-92.6486776805113,36,0,0.0,1964,2,PPO
-290.35837556369864,128,0,0.0,1872,3,PPO
-358.34802685984755,126,0,0.0,1874,4,PPO
-102.09366239311782,38,0,0.0,1962,5,PPO
-283.0280705238102,102,0,0.0,1898,6,PPO
-398.48531007062536,156,0,0.0,1844,7,PPO
-182.02485560422565,72,0,0.0,1928,8,PPO
-105.60873570682654,40,0,0.0,1960,9,PPO
-180.7221667576303,64,0,0.0,1936,10,PPO
-176.54761346345427,76,0,0.0,1924,11,PPO
-321.48382481581984,114,0,0.0,1886,12,PPO
-48.059317033308325,22,0,0.0,1978,13,PPO
-111.4821540713645,40,0,0.0,1960,14,PPO
-54.00238951923646,22,0,0.0,1978,15,PPO
-168.4199763203249,60,0,0.0,1940,16,PPO
-188.84571924692693,74,0,0.0,1926,17,PPO
-59.84304044009854,24,0,0.0,1976,18,PPO
-55.67817831994268,16,0,0.0,1984,19,PPO
-373.26353209026433,132,0,0.0,1868,20,PPO
-183.90734711891128,66,0,0.0,1934,21,PPO
-200.38723605401785,86,0,0.0,1914,22,PPO
-55.92969849110668,24,0,0.0,1976,23,PPO
-223.83463657623824,86,0,0.0,1914,24,PPO
-124.39526671174242,46,0,0.0,1954,25,PPO
-269.2275732398717,100,0,0.0,1900,26,PPO
-484.8858587409143,176,0,0.0,1824,27,PPO
-125.6950276828176,50,0,0.0,1950,28,PPO
-119.47673154118584,42,0,0.0,1958,29,PPO
-175.59449612145318,66,0,0.0,1934,30,PPO
-153.6377261043178,56,0,0.0,1944,31,PPO
-42.13905970098481,20,0,0.0,1980,32,PPO
-278.4117774940103,102,0,0.0,1898,33,PPO
-158.75879651074735,60,0,0.0,1940,34,PPO
-184.9505546999691,80,0,0.0,1920,35,PPO
-454.91452458394764,186,0,0.0,1814,36,PPO
-193.31285412555508,68,0,0.0,1932,37,PPO
-227.4589399910658,72,0,0.0,1928,38,PPO
-182.54454044108866,66,0,0.0,1934,39,PPO
-287.0305810523835,112,0,0.0,1888,40,PPO
-27.756046507368737,12,0,0.0,1988,41,PPO
-114.0865766167946,38,0,0.0,1962,42,PPO
-88.04638817790224,32,0,0.0,1968,43,PPO
-148.2416861892183,62,0,0.0,1938,44,PPO
-120.60527493242817,52,0,0.0,1948,45,PPO
-369.5865860534677,142,0,0.0,1858,46,PPO
-65.8410225725334,24,0,0.0,1976,47,PPO
-161.52459694866008,64,0,0.0,1936,48,PPO
-323.62157549152016,116,0,0.0,1884,49,PPO
-86.61519238952025,32,0,0.0,1968,50,PPO
-91.07495128635227,38,0,0.0,1962,51,PPO
-209.2961567068668,86,0,0.0,1914,52,PPO
-88.12045922520686,42,0,0.0,1958,53,PPO
-150.18477722650346,62,0,0.0,1938,54,PPO
-67.02784442903794,22,0,0.0,1978,55,PPO
-129.73620776894472,52,0,0.0,1948,56,PPO
-68.69493625643923,26,0,0.0,1974,57,PPO
-260.10603858476725,100,0,0.0,1900,58,PPO
-179.04561903957645,66,0,0.0,1934,59,PPO
-786.8015544392598,284,0,0.0,1716,60,PPO
-114.87905904295533,38,0,0.0,1962,61,PPO
-207.30380754953347,82,0,0.0,1918,62,PPO
-164.82354865553913,56,0,0.0,1944,63,PPO
-54.54878805162705,20,0,0.0,1980,64,PPO
-179.838271515416,64,0,0.0,1936,65,PPO
-67.04589996102092,26,0,0.0,1974,66,PPO
-70.59628456833308,24,0,0.0,1976,67,PPO
-186.76747080570468,80,0,0.0,1920,68,PPO
-180.6094007993239,68,0,0.0,1932,69,PPO
-115.84253976348845,50,0,0.0,1950,70,PPO
-150.34132831577855,56,0,0.0,1944,71,PPO
-123.86468252901633,52,0,0.0,1948,72,PPO
-177.60307846311827,64,0,0.0,1936,73,PPO
-190.8699669647813,74,0,0.0,1926,74,PPO
-143.44323318962353,50,0,0.0,1950,75,PPO
-105.26442689419811,40,0,0.0,1960,76,PPO
-292.9887577176881,116,0,0.0,1884,77,PPO
-318.1043537259843,126,0,0.0,1874,78,PPO
-199.03577999357057,70,0,0.0,1930,79,PPO
-58.27783703805617,22,0,0.0,1978,80,PPO
-64.38150102140702,28,0,0.0,1972,81,PPO
-153.52795800927942,52,0,0.0,1948,82,PPO
-47.35992869853538,16,0,0.0,1984,83,PPO
-182.78630028014226,64,0,0.0,1936,84,PPO
-112.69814702751292,38,0,0.0,1962,85,PPO
-100.1563668513618,30,0,0.0,1970,86,PPO
-102.3921997070807,42,0,0.0,1958,87,PPO
-87.07829545262385,36,0,0.0,1964,88,PPO
-220.81155357843195,82,0,0.0,1918,89,PPO
-83.73034964324063,30,0,0.0,1970,90,PPO
-137.4182938528497,54,0,0.0,1946,91,PPO
-105.08437241796899,42,0,0.0,1958,92,PPO
-156.7153412914757,62,0,0.0,1938,93,PPO
-135.51051468138724,46,0,0.0,1954,94,PPO
-94.52088091138954,38,0,0.0,1962,95,PPO
-202.3296326137434,78,0,0.0,1922,96,PPO
-85.39519784930569,32,0,0.0,1968,97,PPO
-103.19492011788853,38,0,0.0,1962,98,PPO
-191.31198369269114,72,0,0.0,1928,99,PPO
-330.64534050235386,126,0,0.0,1874,100,PPO
-117.34935479883015,46,0,0.0,1954,101,PPO
-241.22430383449662,90,0,0.0,1910,102,PPO
-162.77924365047863,68,0,0.0,1932,103,PPO
-404.0075392462279,170,0,0.0,1830,104,PPO
-104.84508732082207,40,0,0.0,1960,105,PPO
-91.71356198075489,34,0,0.0,1966,106,PPO
-193.73195958138103,72,0,0.0,1928,107,PPO
-100.40149059536692,32,0,0.0,1968,108,PPO
-180.35180418019908,58,0,0.0,1942,109,PPO
-557.7247566820619,206,0,0.0,1794,110,PPO
-647.5154055144267,252,0,0.0,1748,111,PPO
-307.4267755032401,120,0,0.0,1880,112,PPO
-166.49589777953753,66,0,0.0,1934,113,PPO
-190.94441961293845,74,0,0.0,1926,114,PPO
-162.63047332768906,68,0,0.0,1932,115,PPO
-80.95728348256903,22,0,0.0,1978,116,PPO
-204.42839216716413,80,0,0.0,1920,117,PPO
-63.12739698174526,26,0,0.0,1974,118,PPO
-545.9163199711865,194,0,0.0,1806,119,PPO
-111.91303461076717,42,0,0.0,1958,120,PPO
-338.8198717332369,128,0,0.0,1872,121,PPO
-131.7983414984157,58,0,0.0,1942,122,PPO
-83.45965160371911,32,0,0.0,1968,123,PPO
-97.9313132119426,32,0,0.0,1968,124,PPO
-145.82851565124932,54,0,0.0,1946,125,PPO
-42.70844311239373,18,0,0.0,1982,126,PPO
-151.06765467409116,68,0,0.0,1932,127,PPO
-599.9166131259452,250,0,0.0,1750,128,PPO
-272.7105200577539,106,0,0.0,1894,129,PPO
-302.8142705345925,122,0,0.0,1878,130,PPO
-91.52306932927777,36,0,0.0,1964,131,PPO
-92.94519934179434,38,0,0.0,1962,132,PPO
-119.67846050979306,44,0,0.0,1956,133,PPO
-212.33702590710087,82,0,0.0,1918,134,PPO
-150.3563553643488,52,0,0.0,1948,135,PPO
-487.3127694774637,172,0,0.0,1828,136,PPO
-122.46041245227326,60,0,0.0,1940,137,PPO
-620.8014567686464,234,0,0.0,1766,138,PPO
-110.88299144032528,42,0,0.0,1958,139,PPO
-57.075691263700435,24,0,0.0,1976,140,PPO
-68.75115122320742,22,0,0.0,1978,141,PPO
-255.32836654909642,94,0,0.0,1906,142,PPO
-149.34217987065497,58,0,0.0,1942,143,PPO
-245.54876863724,98,0,0.0,1902,144,PPO
-95.87263750557784,34,0,0.0,1966,145,PPO
-176.89388977056026,78,0,0.0,1922,146,PPO
-102.42375204089942,46,0,0.0,1954,147,PPO
-170.7122099328435,64,0,0.0,1936,148,PPO
-52.42393072368752,18,0,0.0,1982,149,PPO
-277.08235181576043,102,0,0.0,1898,150,PPO
-186.90248859409454,56,0,0.0,1944,151,PPO
-149.74566544060607,66,0,0.0,1934,152,PPO
-354.9242608977485,138,0,0.0,1862,153,PPO
-228.78227067473762,70,0,0.0,1930,154,PPO
-110.25038034679541,40,0,0.0,1960,155,PPO
-320.98910313613817,134,0,0.0,1866,156,PPO
-91.12861652853431,32,0,0.0,1968,157,PPO
-46.24815851212131,18,0,0.0,1982,158,PPO
-233.2980250740573,86,0,0.0,1914,159,PPO
-171.08958473448635,60,0,0.0,1940,160,PPO
-112.07891307118176,40,0,0.0,1960,161,PPO
-220.08405570750412,88,0,0.0,1912,162,PPO
-401.1245651055284,178,0,0.0,1822,163,PPO
-82.30406770471396,28,0,0.0,1972,164,PPO
-187.45704471355396,66,0,0.0,1934,165,PPO
-46.828583731671685,20,0,0.0,1980,166,PPO
-200.45115926747656,68,0,0.0,1932,167,PPO
-373.085636057944,132,0,0.0,1868,168,PPO
-153.6797458911248,60,0,0.0,1940,169,PPO
-71.0241271782096,24,0,0.0,1976,170,PPO
-65.60097326281306,26,0,0.0,1974,171,PPO
-130.48032080414382,50,0,0.0,1950,172,PPO
-278.14025308614407,94,0,0.0,1906,173,PPO
-513.0333834935127,200,0,0.0,1800,174,PPO
-203.49073895698066,76,0,0.0,1924,175,PPO
-94.46542136671778,34,0,0.0,1966,176,PPO
-295.1784904861974,116,0,0.0,1884,177,PPO
-165.37243079187377,66,0,0.0,1934,178,PPO
-60.714827640069714,20,0,0.0,1980,179,PPO
-105.41800283435063,46,0,0.0,1954,180,PPO
-395.72386184221375,124,0,0.0,1876,181,PPO
-145.83538376336574,66,0,0.0,1934,182,PPO
-129.7438287663707,50,0,0.0,1950,183,PPO
-176.3881712079558,66,0,0.0,1934,184,PPO
-75.04854598047677,28,0,0.0,1972,185,PPO
-101.19094320061004,34,0,0.0,1966,186,PPO
-1032.388084919689,394,0,0.0,1606,187,PPO
-270.6172164488306,90,0,0.0,1910,188,PPO
-145.24196044688398,64,0,0.0,1936,189,PPO
-448.3470996810435,166,0,0.0,1834,190,PPO
-209.0246699548292,86,0,0.0,1914,191,PPO
-113.66946379663595,38,0,0.0,1962,192,PPO
-60.127802557958354,20,0,0.0,1980,193,PPO
-141.63825732472026,46,0,0.0,1954,194,PPO
-106.37199741128306,40,0,0.0,1960,195,PPO
-99.26812035801356,34,0,0.0,1966,196,PPO
-58.265598106385745,24,0,0.0,1976,197,PPO
-167.94959177976708,60,0,0.0,1940,198,PPO
-279.13980130916525,112,0,0.0,1888,199,PPO
-28.22014541389304,14,0,0.0,1986,200,PPO
-476.2917803670532,190,0,0.0,1810,201,PPO
-451.61719314823387,168,0,0.0,1832,202,PPO
-290.93904782540477,112,0,0.0,1888,203,PPO
-90.32241981509404,32,0,0.0,1968,204,PPO
-70.88953831197142,22,0,0.0,1978,205,PPO
-203.89988473180745,72,0,0.0,1928,206,PPO
-263.09701377158643,98,0,0.0,1902,207,PPO
-223.47668152337096,92,0,0.0,1908,208,PPO
-518.7271717883235,202,0,0.0,1798,209,PPO
-254.6303841519749,96,0,0.0,1904,210,PPO
-205.80426580911316,78,0,0.0,1922,211,PPO
-74.79367283823872,30,0,0.0,1970,212,PPO
-727.5886690213382,278,0,0.0,1722,213,PPO
-208.3750606680354,68,0,0.0,1932,214,PPO
-104.90578228475263,30,0,0.0,1970,215,PPO
-54.54233438254858,26,0,0.0,1974,216,PPO
-335.3929779506618,116,0,0.0,1884,217,PPO
-217.89750841624857,88,0,0.0,1912,218,PPO
-64.82728465319846,20,0,0.0,1980,219,PPO
-418.24420407781287,150,0,0.0,1850,220,PPO
-234.88547137503653,82,0,0.0,1918,221,PPO
-99.63768760206058,38,0,0.0,1962,222,PPO
-52.77543768884644,26,0,0.0,1974,223,PPO
-225.8872981119841,100,0,0.0,1900,224,PPO
-43.51120764017542,22,0,0.0,1978,225,PPO
-325.2042984247935,122,0,0.0,1878,226,PPO
-426.19718488226744,188,0,0.0,1812,227,PPO
-281.3934062982128,94,0,0.0,1906,228,PPO
-291.1677464819712,112,0,0.0,1888,229,PPO
-234.28940539602388,100,0,0.0,1900,230,PPO
-390.78926037080146,146,0,0.0,1854,231,PPO
-107.98191561463406,44,0,0.0,1956,232,PPO
-73.51739125254826,30,0,0.0,1970,233,PPO
-148.17666285995747,54,0,0.0,1946,234,PPO
-203.61340621474181,74,0,0.0,1926,235,PPO
-80.24113943817561,20,0,0.0,1980,236,PPO
-122.82339810375039,46,0,0.0,1954,237,PPO
-121.4410482764622,52,0,0.0,1948,238,PPO
-68.0801168227283,22,0,0.0,1978,239,PPO
-220.05339086774796,78,0,0.0,1922,240,PPO
-80.48101769688657,26,0,0.0,1974,241,PPO
-134.06889617922687,46,0,0.0,1954,242,PPO
-313.285268344946,116,0,0.0,1884,243,PPO
-56.89455141069252,24,0,0.0,1976,244,PPO
-85.1124498438966,28,0,0.0,1972,245,PPO
-376.36844887026365,134,0,0.0,1866,246,PPO
-464.9771271659064,186,0,0.0,1814,247,PPO
-105.40877739669781,34,0,0.0,1966,248,PPO
-119.37382999898166,42,0,0.0,1958,249,PPO
-152.10122188811332,66,0,0.0,1934,250,PPO
-79.78298754932534,32,0,0.0,1968,251,PPO
-185.06432945732965,70,0,0.0,1930,252,PPO
-192.66348403218606,70,0,0.0,1930,253,PPO
-48.789914474501856,16,0,0.0,1984,254,PPO
-214.5533530116575,94,0,0.0,1906,255,PPO
-268.17744610316,98,0,0.0,1902,256,PPO
-165.79750355485302,60,0,0.0,1940,257,PPO
-173.19758663894638,64,0,0.0,1936,258,PPO
-279.78092621570545,104,0,0.0,1896,259,PPO
-79.38025603535556,30,0,0.0,1970,260,PPO
-76.84306195261568,30,0,0.0,1970,261,PPO
-121.43929839376851,50,0,0.0,1950,262,PPO
-114.05469187024747,36,0,0.0,1964,263,PPO
-111.04370011570977,40,0,0.0,1960,264,PPO
-216.20326551918004,72,0,0.0,1928,265,PPO
-84.79068579677406,38,0,0.0,1962,266,PPO
-166.7306130910503,66,0,0.0,1934,267,PPO
-102.53723945620003,36,0,0.0,1964,268,PPO
-358.41539621123934,134,0,0.0,1866,269,PPO
-178.85406668905958,78,0,0.0,1922,270,PPO
-96.0269815826707,38,0,0.0,1962,271,PPO
-379.4251942659284,128,0,0.0,1872,272,PPO
-87.38336349489197,34,0,0.0,1966,273,PPO
-123.40012993101087,42,0,0.0,1958,274,PPO
-115.58555929664871,48,0,0.0,1952,275,PPO
-264.12050948862463,106,0,0.0,1894,276,PPO
-95.53107087375042,32,0,0.0,1968,277,PPO
-114.31428465130998,38,0,0.0,1962,278,PPO
-104.58483821155966,40,0,0.0,1960,279,PPO
-250.83206476213442,90,0,0.0,1910,280,PPO
-624.0854200459522,210,0,0.0,1790,281,PPO
-110.59918971778414,38,0,0.0,1962,282,PPO
-173.36728155614853,72,0,0.0,1928,283,PPO
-415.06548406373,170,0,0.0,1830,284,PPO
-187.69672328236777,60,0,0.0,1940,285,PPO
-229.60781069285113,90,0,0.0,1910,286,PPO
-35.18266556263698,12,0,0.0,1988,287,PPO
-83.50629930259979,28,0,0.0,1972,288,PPO
-85.91923269988271,24,0,0.0,1976,289,PPO
-465.0276246882815,188,0,0.0,1812,290,PPO
-111.46464934591842,44,0,0.0,1956,291,PPO
-60.743874278090374,20,0,0.0,1980,292,PPO
-374.18507494221376,138,0,0.0,1862,293,PPO
-232.71347536091412,90,0,0.0,1910,294,PPO
-156.92374219419327,62,0,0.0,1938,295,PPO
-51.561235370654906,22,0,0.0,1978,296,PPO
-245.0493866706302,90,0,0.0,1910,297,PPO
-130.48916333440602,48,0,0.0,1952,298,PPO
-868.1817586995852,340,0,0.0,1660,299,PPO
-71.62395118714107,22,0,0.0,1978,300,PPO
-86.88123147012693,28,0,0.0,1972,301,PPO
-131.92792841438262,50,0,0.0,1950,302,PPO
-103.4043054890807,36,0,0.0,1964,303,PPO
-100.09105625869589,40,0,0.0,1960,304,PPO
-89.7563707590234,28,0,0.0,1972,305,PPO
-346.0362062931863,144,0,0.0,1856,306,PPO
-69.80588013172877,26,0,0.0,1974,307,PPO
-147.34924791577097,54,0,0.0,1946,308,PPO
-83.81353382828031,34,0,0.0,1966,309,PPO
-152.84943426611375,60,0,0.0,1940,310,PPO
-87.96701038600905,36,0,0.0,1964,311,PPO
-104.19972605707444,36,0,0.0,1964,312,PPO
-134.41657574895103,42,0,0.0,1958,313,PPO
-278.7692398763345,104,0,0.0,1896,314,PPO
-319.158089735591,124,0,0.0,1876,315,PPO
-91.30154205563592,34,0,0.0,1966,316,PPO
-298.01625397450755,126,0,0.0,1874,317,PPO
-171.1185726380845,68,0,0.0,1932,318,PPO
-87.38572165967925,28,0,0.0,1972,319,PPO
-158.17997466089818,54,0,0.0,1946,320,PPO
-151.0504016137399,50,0,0.0,1950,321,PPO
-51.425577044500095,12,0,0.0,1988,322,PPO
-149.56344041112573,46,0,0.0,1954,323,PPO
-342.774869940355,138,0,0.0,1862,324,PPO
-182.60845023636128,72,0,0.0,1928,325,PPO
-195.87452713971615,82,0,0.0,1918,326,PPO
-120.74852669241953,48,0,0.0,1952,327,PPO
-283.6483922386883,124,0,0.0,1876,328,PPO
-262.22838376049157,112,0,0.0,1888,329,PPO
-118.70915367843753,42,0,0.0,1958,330,PPO
-238.17950046781212,86,0,0.0,1914,331,PPO
-75.77730591777187,28,0,0.0,1972,332,PPO
-203.23212937122446,74,0,0.0,1926,333,PPO
-151.8014883160984,52,0,0.0,1948,334,PPO
-65.82229726553545,32,0,0.0,1968,335,PPO
-86.80166718246444,28,0,0.0,1972,336,PPO
-332.34012979751833,124,0,0.0,1876,337,PPO
-155.79686939244885,80,0,0.0,1920,338,PPO
-125.5613928461424,50,0,0.0,1950,339,PPO
-238.33944878823604,100,0,0.0,1900,340,PPO
-295.5984209037598,100,0,0.0,1900,341,PPO
-719.3237891794853,256,0,0.0,1744,342,PPO
-325.6105969405743,114,0,0.0,1886,343,PPO
-273.25407047517274,104,0,0.0,1896,344,PPO
-201.78550984387283,82,0,0.0,1918,345,PPO
-101.34047274354755,38,0,0.0,1962,346,PPO
-44.698905096065715,18,0,0.0,1982,347,PPO
-97.26362097265809,34,0,0.0,1966,348,PPO
-69.79193051578797,26,0,0.0,1974,349,PPO
-117.79299453979006,50,0,0.0,1950,350,PPO
-391.8913022852718,154,0,0.0,1846,351,PPO
-52.893277974146194,22,0,0.0,1978,352,PPO
-195.19022508625005,62,0,0.0,1938,353,PPO
-95.74429630281868,36,0,0.0,1964,354,PPO
-139.65754514697554,50,0,0.0,1950,355,PPO
-78.66496703864598,24,0,0.0,1976,356,PPO
-234.02704136852094,76,0,0.0,1924,357,PPO
-366.1721900249327,144,0,0.0,1856,358,PPO
-44.15013316394645,24,0,0.0,1976,359,PPO
-309.8403027821287,122,0,0.0,1878,360,PPO
-371.1652345729733,144,0,0.0,1856,361,PPO
-178.55049220089802,60,0,0.0,1940,362,PPO
-259.46951531176177,104,0,0.0,1896,363,PPO
-467.0212952114058,174,0,0.0,1826,364,PPO
-134.97812983994817,56,0,0.0,1944,365,PPO
-99.91024868490929,34,0,0.0,1966,366,PPO
-130.45004783633712,48,0,0.0,1952,367,PPO
-187.86815863138153,72,0,0.0,1928,368,PPO
-48.5300330209863,20,0,0.0,1980,369,PPO
-409.0789761758984,178,0,0.0,1822,370,PPO
-410.345434830275,162,0,0.0,1838,371,PPO
-121.1799278044977,34,0,0.0,1966,372,PPO
-129.55188838007103,54,0,0.0,1946,373,PPO
-74.84157011271833,28,0,0.0,1972,374,PPO
-299.0378424716477,110,0,0.0,1890,375,PPO
-318.80617171529883,104,0,0.0,1896,376,PPO
-440.9214730192106,166,0,0.0,1834,377,PPO
-272.4435470056928,88,0,0.0,1912,378,PPO
-88.18038927556684,40,0,0.0,1960,379,PPO
-139.14926689627112,44,0,0.0,1956,380,PPO
-47.0161335373114,22,0,0.0,1978,381,PPO
-171.76370463375065,60,0,0.0,1940,382,PPO
-313.6136897326114,112,0,0.0,1888,383,PPO
-240.23297004702764,80,0,0.0,1920,384,PPO
-204.25146373514582,72,0,0.0,1928,385,PPO
-122.09765259029079,36,0,0.0,1964,386,PPO
-299.1948346901404,108,0,0.0,1892,387,PPO
-63.84068372012786,22,0,0.0,1978,388,PPO
-265.33254858973834,94,0,0.0,1906,389,PPO
-215.81704677826033,92,0,0.0,1908,390,PPO
-205.29724665885746,76,0,0.0,1924,391,PPO
-91.67639231685752,36,0,0.0,1964,392,PPO
-143.99394982343054,68,0,0.0,1932,393,PPO
-194.07274990086447,74,0,0.0,1926,394,PPO
-74.18181007149744,28,0,0.0,1972,395,PPO
-132.57190924647387,56,0,0.0,1944,396,PPO
-674.975552082201,270,0,0.0,1730,397,PPO
-159.64282051806777,72,0,0.0,1928,398,PPO
-75.89397168161523,22,0,0.0,1978,399,PPO
-602.6262466669986,202,0,0.0,1798,400,PPO
-52.23651144029603,22,0,0.0,1978,401,PPO
-211.5180026030949,90,0,0.0,1910,402,PPO
-51.54219350816711,14,0,0.0,1986,403,PPO
-307.27289913184313,122,0,0.0,1878,404,PPO
-124.69979380372534,46,0,0.0,1954,405,PPO
-405.6776399708526,158,0,0.0,1842,406,PPO
-61.26160075189284,26,0,0.0,1974,407,PPO
-37.896425004006886,16,0,0.0,1984,408,PPO
-114.42897214891566,50,0,0.0,1950,409,PPO
-49.287367825525585,22,0,0.0,1978,410,PPO
-216.86449917081956,80,0,0.0,1920,411,PPO
-398.9287513733464,146,0,0.0,1854,412,PPO
-159.14491424085753,60,0,0.0,1940,413,PPO
-170.5095688343369,68,0,0.0,1932,414,PPO
-235.6600092483032,104,0,0.0,1896,415,PPO
-147.65325032713795,56,0,0.0,1944,416,PPO
-283.06013225561946,118,0,0.0,1882,417,PPO
-199.9270017385876,96,0,0.0,1904,418,PPO
-89.22668648006423,44,0,0.0,1956,419,PPO
-389.64553036937224,144,0,0.0,1856,420,PPO
-192.38697031260708,64,0,0.0,1936,421,PPO
-130.98516881945656,50,0,0.0,1950,422,PPO
-242.11301635032612,98,0,0.0,1902,423,PPO
-91.22871661665091,42,0,0.0,1958,424,PPO
-100.88231755259268,42,0,0.0,1958,425,PPO
-332.90421330698535,118,0,0.0,1882,426,PPO
-138.3050639462602,50,0,0.0,1950,427,PPO
-327.69889144186845,116,0,0.0,1884,428,PPO
-164.14239048008088,70,0,0.0,1930,429,PPO
-251.6865651631762,98,0,0.0,1902,430,PPO
-95.11833280328426,40,0,0.0,1960,431,PPO
-232.14234268670714,90,0,0.0,1910,432,PPO
-87.0668494892193,28,0,0.0,1972,433,PPO
-324.5056517649396,134,0,0.0,1866,434,PPO
-225.62760555510852,80,0,0.0,1920,435,PPO
-160.123044178515,54,0,0.0,1946,436,PPO
-448.8423250223314,170,0,0.0,1830,437,PPO
-652.3938967228956,258,0,0.0,1742,438,PPO
-428.0898353458369,156,0,0.0,1844,439,PPO
-150.16561028959694,48,0,0.0,1952,440,PPO
-553.478162970646,196,0,0.0,1804,441,PPO
-207.43728855375545,62,0,0.0,1938,442,PPO
-107.1460527014936,36,0,0.0,1964,443,PPO
-661.0858400155421,246,0,0.0,1754,444,PPO
-102.89859710219142,34,0,0.0,1966,445,PPO
-96.7205394840517,30,0,0.0,1970,446,PPO
-112.73271359447303,44,0,0.0,1956,447,PPO
-187.60265734915336,70,0,0.0,1930,448,PPO
-100.53587965728597,36,0,0.0,1964,449,PPO
-51.40714429379529,22,0,0.0,1978,450,PPO
-188.96253743411287,86,0,0.0,1914,451,PPO
-72.67223858119804,22,0,0.0,1978,452,PPO
-34.913778734228984,14,0,0.0,1986,453,PPO
-235.26790224078533,90,0,0.0,1910,454,PPO
-82.54327362539566,36,0,0.0,1964,455,PPO
-193.0058061433305,74,0,0.0,1926,456,PPO
-377.0542512894272,152,0,0.0,1848,457,PPO
-317.4222432637766,118,0,0.0,1882,458,PPO
-188.95403741365237,60,0,0.0,1940,459,PPO
-44.42592308998981,14,0,0.0,1986,460,PPO
-146.09016520264097,68,0,0.0,1932,461,PPO
-146.46302929882313,54,0,0.0,1946,462,PPO
-96.04023302079993,42,0,0.0,1958,463,PPO
-449.81845287332766,182,0,0.0,1818,464,PPO
-252.22993908651276,104,0,0.0,1896,465,PPO
-71.99311611655286,36,0,0.0,1964,466,PPO
-383.2554717827818,150,0,0.0,1850,467,PPO
-210.16702549223498,74,0,0.0,1926,468,PPO
-83.64443716765759,30,0,0.0,1970,469,PPO
-57.779873259076275,28,0,0.0,1972,470,PPO
-79.58490189076781,30,0,0.0,1970,471,PPO
-399.6779993034182,156,0,0.0,1844,472,PPO
-130.04811458589396,44,0,0.0,1956,473,PPO
-66.3406311750732,32,0,0.0,1968,474,PPO
-609.7631453062037,242,0,0.0,1758,475,PPO
-278.2067749929879,98,0,0.0,1902,476,PPO
-314.9188382483359,128,0,0.0,1872,477,PPO
-32.31411531926365,12,0,0.0,1988,478,PPO
-156.8798413324706,60,0,0.0,1940,479,PPO
-72.77763852596865,18,0,0.0,1982,480,PPO
-39.56578556538647,14,0,0.0,1986,481,PPO
-255.8807789016383,92,0,0.0,1908,482,PPO
-183.08036613232773,90,0,0.0,1910,483,PPO
-297.33828670742906,102,0,0.0,1898,484,PPO
-506.5292156268401,180,0,0.0,1820,485,PPO
-82.13573032142334,32,0,0.0,1968,486,PPO
-110.02321248534106,40,0,0.0,1960,487,PPO
-60.5801739549797,20,0,0.0,1980,488,PPO
-53.77073613882647,18,0,0.0,1982,489,PPO
-70.78011449577171,32,0,0.0,1968,490,PPO
-174.39594587567825,68,0,0.0,1932,491,PPO
-135.43063333037568,56,0,0.0,1944,492,PPO
-113.81547907116646,52,0,0.0,1948,493,PPO
-336.602954490269,146,0,0.0,1854,494,PPO
-196.17805882458435,80,0,0.0,1920,495,PPO
-333.59873818164505,122,0,0.0,1878,496,PPO
-113.29151949885124,46,0,0.0,1954,497,PPO
-137.34193259242105,50,0,0.0,1950,498,PPO
-110.16809807065056,42,0,0.0,1958,499,PPO
-346.725031757423,124,0,0.0,1876,500,PPO
-54.20636538982827,26,0,0.0,1974,501,PPO
-138.01393501045646,50,0,0.0,1950,502,PPO
-136.5568663573541,56,0,0.0,1944,503,PPO
-173.3943192315728,74,0,0.0,1926,504,PPO
-226.2466219521135,88,0,0.0,1912,505,PPO
-332.0254134011983,126,0,0.0,1874,506,PPO
