total_pnl,n_fills,n_adverse,afr,abstentions,episode,agent
-118.37816314460301,38,0,0.0,1962,1012,PPO
-135.38823480369547,46,0,0.0,1954,1013,PPO
-169.81245057586946,72,0,0.0,1928,1014,PPO
-51.81156628371013,14,0,0.0,1986,1015,PPO
-38.6524960303423,16,0,0.0,1984,1016,PPO
-179.60013644459053,80,0,0.0,1920,1017,PPO
-53.07990167380544,18,0,0.0,1982,1018,PPO
-147.07443584920867,46,0,0.0,1954,1019,PPO
-166.12880198960193,48,0,0.0,1952,1020,PPO
-157.79160424949924,58,0,0.0,1942,1021,PPO
-80.3367439079561,26,0,0.0,1974,1022,PPO
-119.11067447663807,40,0,0.0,1960,1023,PPO
-38.665986826428565,18,0,0.0,1982,1024,PPO
-233.17235770466993,96,0,0.0,1904,1025,PPO
-218.55020111803162,84,0,0.0,1916,1026,PPO
-49.1293336391711,20,0,0.0,1980,1027,PPO
-63.15035593510984,22,0,0.0,1978,1028,PPO
-232.057549355055,90,0,0.0,1910,1029,PPO
-48.66303260327405,22,0,0.0,1978,1030,PPO
-82.75765985729927,34,0,0.0,1966,1031,PPO
-150.1333652496702,66,0,0.0,1934,1032,PPO
-99.8145272708332,42,0,0.0,1958,1033,PPO
-145.52365834239777,60,0,0.0,1940,1034,PPO
-78.42293692351696,26,0,0.0,1974,1035,PPO
-302.85570153005256,120,0,0.0,1880,1036,PPO
-84.66186211587889,36,0,0.0,1964,1037,PPO
-135.66396050457547,54,0,0.0,1946,1038,PPO
-258.1214425516785,94,0,0.0,1906,1039,PPO
-94.45525849583383,34,0,0.0,1966,1040,PPO
-424.69605996376714,160,0,0.0,1840,1041,PPO
-327.4851699257625,134,0,0.0,1866,1042,PPO
-313.74593829162404,118,0,0.0,1882,1043,PPO
-223.30019706971626,88,0,0.0,1912,1044,PPO
-736.7098430182076,288,0,0.0,1712,1045,PPO
-75.52117276431294,32,0,0.0,1968,1046,PPO
-86.76862361432431,28,0,0.0,1972,1047,PPO
-229.30353015428204,92,0,0.0,1908,1048,PPO
-737.5586750866613,298,0,0.0,1702,1049,PPO
-139.15353284839594,52,0,0.0,1948,1050,PPO
-246.2761623883698,102,0,0.0,1898,1051,PPO
-269.877623472285,108,0,0.0,1892,1052,PPO
-66.77553462744633,24,0,0.0,1976,1053,PPO
-210.3164712477152,72,0,0.0,1928,1054,PPO
-187.38204441312917,70,0,0.0,1930,1055,PPO
-196.47738995796152,88,0,0.0,1912,1056,PPO
-146.57655183796345,60,0,0.0,1940,1057,PPO
-303.0957866311815,112,0,0.0,1888,1058,PPO
-59.94384106635902,18,0,0.0,1982,1059,PPO
-382.29319615847595,154,0,0.0,1846,1060,PPO
-198.07559827572837,78,0,0.0,1922,1061,PPO
-139.24034400703565,60,0,0.0,1940,1062,PPO
-168.1405260849377,70,0,0.0,1930,1063,PPO
-65.73545469524078,20,0,0.0,1980,1064,PPO
-476.25764274847256,188,0,0.0,1812,1065,PPO
-174.63915277247168,64,0,0.0,1936,1066,PPO
-120.21354235891891,42,0,0.0,1958,1067,PPO
-131.3605710196655,48,0,0.0,1952,1068,PPO
-367.460704562737,144,0,0.0,1856,1069,PPO
-143.78770811560386,56,0,0.0,1944,1070,PPO
-276.65401860482666,112,0,0.0,1888,1071,PPO
-240.079397530617,88,0,0.0,1912,1072,PPO
-177.3175929284489,64,0,0.0,1936,1073,PPO
-57.14523587945035,28,0,0.0,1972,1074,PPO
-369.3082794953558,142,0,0.0,1858,1075,PPO
-262.1209711122993,102,0,0.0,1898,1076,PPO
-154.5874974823376,54,0,0.0,1946,1077,PPO
-53.69282071830443,18,0,0.0,1982,1078,PPO
-123.0649745011708,44,0,0.0,1956,1079,PPO
-63.09189484358125,22,0,0.0,1978,1080,PPO
-387.9612506223366,144,0,0.0,1856,1081,PPO
-182.77318065886246,72,0,0.0,1928,1082,PPO
-82.07659353260152,38,0,0.0,1962,1083,PPO
-216.26639768606447,88,0,0.0,1912,1084,PPO
-268.4554375315353,110,0,0.0,1890,1085,PPO
-200.8302600670371,78,0,0.0,1922,1086,PPO
-316.56388847117626,108,0,0.0,1892,1087,PPO
-223.25194209102455,64,0,0.0,1936,1088,PPO
-51.59893935681118,22,0,0.0,1978,1089,PPO
-108.31661671879814,32,0,0.0,1968,1090,PPO
-560.5964538789772,224,0,0.0,1776,1091,PPO
-63.2593651199632,26,0,0.0,1974,1092,PPO
-244.5242969108151,98,0,0.0,1902,1093,PPO
-253.63535403734022,98,0,0.0,1902,1094,PPO
-127.80431480888186,46,0,0.0,1954,1095,PPO
-294.963611221369,126,0,0.0,1874,1096,PPO
-46.91881278278044,18,0,0.0,1982,1097,PPO
-106.49478443624481,44,0,0.0,1956,1098,PPO
-224.29097568279073,78,0,0.0,1922,1099,PPO
-65.62319078446745,26,0,0.0,1974,1100,PPO
-148.75511884453823,50,0,0.0,1950,1101,PPO
-229.22434188608582,82,0,0.0,1918,1102,PPO
-145.78420136218838,70,0,0.0,1930,1103,PPO
-80.56616290809762,38,0,0.0,1962,1104,PPO
-38.61032712936692,16,0,0.0,1984,1105,PPO
-223.1646006012604,76,0,0.0,1924,1106,PPO
-188.45310599093764,82,0,0.0,1918,1107,PPO
-92.55068540813868,38,0,0.0,1962,1108,PPO
-168.1472418189515,54,0,0.0,1946,1109,PPO
-163.18333886626297,48,0,0.0,1952,1110,PPO
-106.9242656827162,38,0,0.0,1962,1111,PPO
-116.38660607579862,38,0,0.0,1962,1112,PPO
-194.89013731722434,72,0,0.0,1928,1113,PPO
-201.19582040791252,82,0,0.0,1918,1114,PPO
-113.07087284567011,34,0,0.0,1966,1115,PPO
-64.46318587782473,28,0,0.0,1972,1116,PPO
-93.68180208685777,28,0,0.0,1972,1117,PPO
-246.66610500578773,98,0,0.0,1902,1118,PPO
-259.240564673021,102,0,0.0,1898,1119,PPO
-117.41974897624807,40,0,0.0,1960,1120,PPO
-205.48165295841795,68,0,0.0,1932,1121,PPO
-50.22723783256661,18,0,0.0,1982,1122,PPO
-474.46675638203834,184,0,0.0,1816,1123,PPO
-290.1271970844952,110,0,0.0,1890,1124,PPO
-64.28773045541166,20,0,0.0,1980,1125,PPO
-85.69259734870457,44,0,0.0,1956,1126,PPO
-85.00773007872628,32,0,0.0,1968,1127,PPO
-413.74896856080943,142,0,0.0,1858,1128,PPO
-60.62257195712008,20,0,0.0,1980,1129,PPO
-80.4376747179177,22,0,0.0,1978,1130,PPO
-73.43582382443623,30,0,0.0,1970,1131,PPO
-351.5313648415702,152,0,0.0,1848,1132,PPO
-68.76013214350328,22,0,0.0,1978,1133,PPO
-125.97097558740583,54,0,0.0,1946,1134,PPO
-433.6561559677722,152,0,0.0,1848,1135,PPO
-143.4829075098241,48,0,0.0,1952,1136,PPO
-174.25430629734456,70,0,0.0,1930,1137,PPO
-191.36101047282258,66,0,0.0,1934,1138,PPO
-266.9303237986956,96,0,0.0,1904,1139,PPO
-154.0231888103981,68,0,0.0,1932,1140,PPO
-90.7048413658273,32,0,0.0,1968,1141,PPO
-182.9773408031711,78,0,0.0,1922,1142,PPO
-90.15664376499743,28,0,0.0,1972,1143,PPO
-138.0468849110909,54,0,0.0,1946,1144,PPO
-279.5255548930853,108,0,0.0,1892,1145,PPO
-67.4402659535437,22,0,0.0,1978,1146,PPO
-124.72118030789863,50,0,0.0,1950,1147,PPO
-209.5728704691414,86,0,0.0,1914,1148,PPO
-43.23488148213306,18,0,0.0,1982,1149,PPO
-87.04781551602267,36,0,0.0,1964,1150,PPO
-286.8137471437846,114,0,0.0,1886,1151,PPO
-186.3330522990563,70,0,0.0,1930,1152,PPO
-243.0402841091636,100,0,0.0,1900,1153,PPO
-404.07157708414775,154,0,0.0,1846,1154,PPO
-192.0873950982429,74,0,0.0,1926,1155,PPO
-73.6073308921122,26,0,0.0,1974,1156,PPO
-104.4670896220338,40,0,0.0,1960,1157,PPO
-288.4903278637369,114,0,0.0,1886,1158,PPO
-53.87483012915386,20,0,0.0,1980,1159,PPO
-290.0388064146332,112,0,0.0,1888,1160,PPO
-138.67975344900535,56,0,0.0,1944,1161,PPO
-126.8504416847476,52,0,0.0,1948,1162,PPO
-137.4217227125095,42,0,0.0,1958,1163,PPO
-549.4615785099128,236,0,0.0,1764,1164,PPO
-101.64580645087581,34,0,0.0,1966,1165,PPO
-260.8472322965355,106,0,0.0,1894,1166,PPO
-182.22984862570658,66,0,0.0,1934,1167,PPO
-124.3143385291405,54,0,0.0,1946,1168,PPO
-136.74198986771628,52,0,0.0,1948,1169,PPO
-102.14963538647861,34,0,0.0,1966,1170,PPO
-88.81802215339792,32,0,0.0,1968,1171,PPO
-354.6194677901806,134,0,0.0,1866,1172,PPO
-164.26075330022928,68,0,0.0,1932,1173,PPO
-93.60968577863385,30,0,0.0,1970,1174,PPO
-81.78434771776782,32,0,0.0,1968,1175,PPO
-85.30453412534406,34,0,0.0,1966,1176,PPO
-353.29769674307266,128,0,0.0,1872,1177,PPO
-178.9267035103078,62,0,0.0,1938,1178,PPO
-207.92908654218343,76,0,0.0,1924,1179,PPO
-109.45608976843592,48,0,0.0,1952,1180,PPO
-64.61284967186396,26,0,0.0,1974,1181,PPO
-88.08048730611362,32,0,0.0,1968,1182,PPO
-248.98879297500142,100,0,0.0,1900,1183,PPO
-99.04489946130138,38,0,0.0,1962,1184,PPO
-195.72698236233308,78,0,0.0,1922,1185,PPO
-53.63211978197971,20,0,0.0,1980,1186,PPO
-675.346613667126,262,0,0.0,1738,1187,PPO
-102.40669629813547,38,0,0.0,1962,1188,PPO
-204.85474936490397,78,0,0.0,1922,1189,PPO
-292.38320120818895,104,0,0.0,1896,1190,PPO
-303.996348164163,122,0,0.0,1878,1191,PPO
-307.25966256862023,106,0,0.0,1894,1192,PPO
-141.395848195611,64,0,0.0,1936,1193,PPO
-230.84820194726908,102,0,0.0,1898,1194,PPO
-76.96870923044189,28,0,0.0,1972,1195,PPO
-11.329556846614288,10,0,0.0,1990,1196,PPO
-177.73446875336998,62,0,0.0,1938,1197,PPO
-61.5415043973981,20,0,0.0,1980,1198,PPO
-171.80319585088122,70,0,0.0,1930,1199,PPO
-84.97303787233773,30,0,0.0,1970,1200,PPO
-51.99627835513325,20,0,0.0,1980,1201,PPO
-254.82201035266385,96,0,0.0,1904,1202,PPO
-237.11876187805436,94,0,0.0,1906,1203,PPO
-195.28944072490202,88,0,0.0,1912,1204,PPO
-128.6246474242574,56,0,0.0,1944,1205,PPO
-310.8247785688612,132,0,0.0,1868,1206,PPO
-249.18151522641946,102,0,0.0,1898,1207,PPO
-301.0392935085733,116,0,0.0,1884,1208,PPO
-232.16415235999597,72,0,0.0,1928,1209,PPO
-88.7265013933298,34,0,0.0,1966,1210,PPO
-437.1448508025062,162,0,0.0,1838,1211,PPO
-208.43177764896527,72,0,0.0,1928,1212,PPO
-137.2964003825479,56,0,0.0,1944,1213,PPO
-96.6844921660758,32,0,0.0,1968,1214,PPO
-221.2397950744964,76,0,0.0,1924,1215,PPO
-435.35405321126757,164,0,0.0,1836,1216,PPO
-84.00274317503556,34,0,0.0,1966,1217,PPO
-72.67432209731602,22,0,0.0,1978,1218,PPO
-148.1249194598547,54,0,0.0,1946,1219,PPO
-85.9300612354395,26,0,0.0,1974,1220,PPO
-94.23327163221781,32,0,0.0,1968,1221,PPO
-105.23219030620267,36,0,0.0,1964,1222,PPO
-137.97597754244396,54,0,0.0,1946,1223,PPO
-37.502407464979626,16,0,0.0,1984,1224,PPO
-75.58295095922746,26,0,0.0,1974,1225,PPO
-99.02224504474025,34,0,0.0,1966,1226,PPO
-343.5160800553041,130,0,0.0,1870,1227,PPO
-144.46538708214214,50,0,0.0,1950,1228,PPO
-166.13682265046322,64,0,0.0,1936,1229,PPO
-149.72487821581313,50,0,0.0,1950,1230,PPO
-60.2916761780018,24,0,0.0,1976,1231,PPO
-744.7892597772362,304,0,0.0,1696,1232,PPO
-40.66871994019428,14,0,0.0,1986,1233,PPO
-75.7195542884091,28,0,0.0,1972,1234,PPO
-55.81621616127145,24,0,0.0,1976,1235,PPO
-89.75954489470547,36,0,0.0,1964,1236,PPO
-257.90721175199747,90,0,0.0,1910,1237,PPO
-124.2637401223547,54,0,0.0,1946,1238,PPO
-98.49512801648059,32,0,0.0,1968,1239,PPO
-193.22499003651814,70,0,0.0,1930,1240,PPO
-119.2216010380126,48,0,0.0,1952,1241,PPO
-95.0343046546186,38,0,0.0,1962,1242,PPO
-214.89612084392658,84,0,0.0,1916,1243,PPO
-110.9321290827118,38,0,0.0,1962,1244,PPO
-98.6381078863493,44,0,0.0,1956,1245,PPO
-157.1447277236291,60,0,0.0,1940,1246,PPO
-442.94631073959295,154,0,0.0,1846,1247,PPO
-26.777569222454623,10,0,0.0,1990,1248,PPO
-313.82545767552824,134,0,0.0,1866,1249,PPO
-60.40335378887161,18,0,0.0,1982,1250,PPO
-94.13155274154789,44,0,0.0,1956,1251,PPO
-84.07645270350069,38,0,0.0,1962,1252,PPO
-175.682243597541,62,0,0.0,1938,1253,PPO
-585.1433905650251,212,0,0.0,1788,1254,PPO
-451.8412067104652,194,0,0.0,1806,1255,PPO
-97.6405348611038,30,0,0.0,1970,1256,PPO
-176.45341789722877,60,0,0.0,1940,1257,PPO
-54.70442080738344,24,0,0.0,1976,1258,PPO
-129.15149320844034,54,0,0.0,1946,1259,PPO
-159.32595153335694,48,0,0.0,1952,1260,PPO
-109.4016985798173,38,0,0.0,1962,1261,PPO
-73.52849387646596,26,0,0.0,1974,1262,PPO
-294.80403702980874,102,0,0.0,1898,1263,PPO
-206.97003356697354,66,0,0.0,1934,1264,PPO
-250.48317423823838,106,0,0.0,1894,1265,PPO
-42.57897777557082,14,0,0.0,1986,1266,PPO
-100.64747066977259,46,0,0.0,1954,1267,PPO
-119.0369415259536,48,0,0.0,1952,1268,PPO
-164.88892941716972,60,0,0.0,1940,1269,PPO
-124.8777575922245,44,0,0.0,1956,1270,PPO
-336.79597462661394,128,0,0.0,1872,1271,PPO
-47.05460718871328,22,0,0.0,1978,1272,PPO
-303.8777342057797,102,0,0.0,1898,1273,PPO
-209.462811884918,84,0,0.0,1916,1274,PPO
-102.83189698697736,40,0,0.0,1960,1275,PPO
-81.3643372655264,30,0,0.0,1970,1276,PPO
-77.39358865024987,32,0,0.0,1968,1277,PPO
-190.92787230495273,72,0,0.0,1928,1278,PPO
-121.80348659042473,52,0,0.0,1948,1279,PPO
-64.95491305351112,20,0,0.0,1980,1280,PPO
-81.85733899595826,36,0,0.0,1964,1281,PPO
-191.2571001243955,70,0,0.0,1930,1282,PPO
-105.22495406867672,38,0,0.0,1962,1283,PPO
-160.4439975476367,62,0,0.0,1938,1284,PPO
-129.3675369882991,50,0,0.0,1950,1285,PPO
-125.26929873468241,36,0,0.0,1964,1286,PPO
-52.15925602675067,14,0,0.0,1986,1287,PPO
-108.48635109189809,44,0,0.0,1956,1288,PPO
-64.4454123687817,30,0,0.0,1970,1289,PPO
-313.90428782230174,128,0,0.0,1872,1290,PPO
-249.03350840814244,92,0,0.0,1908,1291,PPO
-143.23826385978236,58,0,0.0,1942,1292,PPO
-239.35077813631023,88,0,0.0,1912,1293,PPO
-115.23021391155231,42,0,0.0,1958,1294,PPO
-246.3821538806732,96,0,0.0,1904,1295,PPO
-222.40951864961443,88,0,0.0,1912,1296,PPO
-299.82325446851064,120,0,0.0,1880,1297,PPO
-269.805198161618,92,0,0.0,1908,1298,PPO
-392.6592081428492,138,0,0.0,1862,1299,PPO
-467.56845008385517,198,0,0.0,1802,1300,PPO
-192.07279838801307,62,0,0.0,1938,1301,PPO
-362.7491499520352,136,0,0.0,1864,1302,PPO
-260.6454141903448,94,0,0.0,1906,1303,PPO
-78.17614699365747,32,0,0.0,1968,1304,PPO
-89.47870623350728,28,0,0.0,1972,1305,PPO
-112.87539888859811,38,0,0.0,1962,1306,PPO
-169.6606533742083,62,0,0.0,1938,1307,PPO
-126.57012485983468,62,0,0.0,1938,1308,PPO
-346.31421281821014,114,0,0.0,1886,1309,PPO
-36.57826143265353,16,0,0.0,1984,1310,PPO
-107.35732513432099,46,0,0.0,1954,1311,PPO
-379.56583347563503,144,0,0.0,1856,1312,PPO
-71.70609911920386,22,0,0.0,1978,1313,PPO
-63.793737354291665,22,0,0.0,1978,1314,PPO
-51.05529777527002,20,0,0.0,1980,1315,PPO
-53.538373324882706,24,0,0.0,1976,1316,PPO
-220.54011201861576,84,0,0.0,1916,1317,PPO
-87.17709084512259,32,0,0.0,1968,1318,PPO
-140.0099268651023,52,0,0.0,1948,1319,PPO
-121.51695796492918,52,0,0.0,1948,1320,PPO
-114.34512245418242,48,0,0.0,1952,1321,PPO
-101.682208106544,34,0,0.0,1966,1322,PPO
-70.8610938501591,28,0,0.0,1972,1323,PPO
-304.4558645439934,120,0,0.0,1880,1324,PPO
-96.79243132116449,40,0,0.0,1960,1325,PPO
-103.88749562026231,40,0,0.0,1960,1326,PPO
-291.7851871967957,92,0,0.0,1908,1327,PPO
-101.32251938823084,28,0,0.0,1972,1328,PPO
-509.36093131312253,184,0,0.0,1816,1329,PPO
-137.01522297858895,50,0,0.0,1950,1330,PPO
-108.73647860291237,44,0,0.0,1956,1331,PPO
-239.98694534784414,94,0,0.0,1906,1332,PPO
-379.13214223631,140,0,0.0,1860,1333,PPO
-48.43052701235399,24,0,0.0,1976,1334,PPO
-761.8020487000026,292,0,0.0,1708,1335,PPO
-57.968230383416525,18,0,0.0,1982,1336,PPO
-122.14512633803126,44,0,0.0,1956,1337,PPO
-116.4384292340453,52,0,0.0,1948,1338,PPO
-162.47041787862776,58,0,0.0,1942,1339,PPO
-76.95494704963814,24,0,0.0,1976,1340,PPO
-48.89220330715907,12,0,0.0,1988,1341,PPO
-71.75624099731446,28,0,0.0,1972,1342,PPO
-131.56293093209158,54,0,0.0,1946,1343,PPO
-51.581817262178525,22,0,0.0,1978,1344,PPO
-164.03234701399253,54,0,0.0,1946,1345,PPO
-317.1658571744811,124,0,0.0,1876,1346,PPO
-108.62432042123928,50,0,0.0,1950,1347,PPO
-428.47166055925925,148,0,0.0,1852,1348,PPO
-396.8147412706149,150,0,0.0,1850,1349,PPO
-155.71079021934474,48,0,0.0,1952,1350,PPO
-239.1247277689445,100,0,0.0,1900,1351,PPO
-142.82026826861286,48,0,0.0,1952,1352,PPO
-48.93559668542119,18,0,0.0,1982,1353,PPO
-108.12403496744865,34,0,0.0,1966,1354,PPO
-190.17748203281957,66,0,0.0,1934,1355,PPO
-168.85018100981455,68,0,0.0,1932,1356,PPO
-107.09857802631214,38,0,0.0,1962,1357,PPO
-471.7917866064007,164,0,0.0,1836,1358,PPO
-65.73989352466859,28,0,0.0,1972,1359,PPO
-57.96861462594826,28,0,0.0,1972,1360,PPO
-262.21023285631156,98,0,0.0,1902,1361,PPO
-99.95080410004974,42,0,0.0,1958,1362,PPO
-178.0618565631058,64,0,0.0,1936,1363,PPO
-181.78163169388085,72,0,0.0,1928,1364,PPO
-326.15900260690944,114,0,0.0,1886,1365,PPO
-158.79731168272002,54,0,0.0,1946,1366,PPO
-203.6797578979121,80,0,0.0,1920,1367,PPO
-177.2293418479169,54,0,0.0,1946,1368,PPO
-92.65656383994441,46,0,0.0,1954,1369,PPO
-123.02229996445121,52,0,0.0,1948,1370,PPO
-74.87779832366039,38,0,0.0,1962,1371,PPO
-99.15524049999802,38,0,0.0,1962,1372,PPO
-199.31694504265536,72,0,0.0,1928,1373,PPO
-580.5342289663524,232,0,0.0,1768,1374,PPO
-178.25001149658905,54,0,0.0,1946,1375,PPO
-150.4099845075797,50,0,0.0,1950,1376,PPO
-47.856381263757655,20,0,0.0,1980,1377,PPO
-68.30240945818369,30,0,0.0,1970,1378,PPO
-148.09616285804864,64,0,0.0,1936,1379,PPO
-199.6648449635811,78,0,0.0,1922,1380,PPO
-232.47114414221494,90,0,0.0,1910,1381,PPO
-342.3071410442347,136,0,0.0,1864,1382,PPO
-51.80923050882179,20,0,0.0,1980,1383,PPO
-148.7711947727742,56,0,0.0,1944,1384,PPO
-110.40634183648012,56,0,0.0,1944,1385,PPO
-336.06425888544044,122,0,0.0,1878,1386,PPO
-380.7708402348528,146,0,0.0,1854,1387,PPO
-212.50466219192018,80,0,0.0,1920,1388,PPO
-190.3408416510183,68,0,0.0,1932,1389,PPO
-389.86140427121893,152,0,0.0,1848,1390,PPO
-96.54598876955887,44,0,0.0,1956,1391,PPO
-274.5716670179934,112,0,0.0,1888,1392,PPO
-142.72584291223058,48,0,0.0,1952,1393,PPO
-74.3511222577255,28,0,0.0,1972,1394,PPO
-275.74157918699194,116,0,0.0,1884,1395,PPO
-162.82904841186942,60,0,0.0,1940,1396,PPO
-106.96210710051147,40,0,0.0,1960,1397,PPO
-267.31165266997505,96,0,0.0,1904,1398,PPO
-213.98937535528745,80,0,0.0,1920,1399,PPO
-200.70351645948114,72,0,0.0,1928,1400,PPO
-77.53930778982583,28,0,0.0,1972,1401,PPO
-63.02284815313906,22,0,0.0,1978,1402,PPO
-252.93677282577764,92,0,0.0,1908,1403,PPO
-189.16294849400117,70,0,0.0,1930,1404,PPO
-173.03496362450505,62,0,0.0,1938,1405,PPO
-189.68644600394737,72,0,0.0,1928,1406,PPO
-430.0778336621233,158,0,0.0,1842,1407,PPO
-230.1520216131734,84,0,0.0,1916,1408,PPO
-150.69053272486607,44,0,0.0,1956,1409,PPO
-351.21778778085184,128,0,0.0,1872,1410,PPO
-40.51413144351361,12,0,0.0,1988,1411,PPO
-171.85234507325958,72,0,0.0,1928,1412,PPO
-193.06751248364642,68,0,0.0,1932,1413,PPO
-131.6512867832577,56,0,0.0,1944,1414,PPO
-89.68825800421034,28,0,0.0,1972,1415,PPO
-229.15274586204785,78,0,0.0,1922,1416,PPO
-88.40924380544338,38,0,0.0,1962,1417,PPO
-80.0632453060383,36,0,0.0,1964,1418,PPO
-275.98422225959996,126,0,0.0,1874,1419,PPO
-89.7042561602869,26,0,0.0,1974,1420,PPO
-200.04182332995913,70,0,0.0,1930,1421,PPO
-174.49405349018224,66,0,0.0,1934,1422,PPO
-133.44615819933648,50,0,0.0,1950,1423,PPO
-417.7117521263057,176,0,0.0,1824,1424,PPO
-116.24948686601768,42,0,0.0,1958,1425,PPO
-272.63711762911976,102,0,0.0,1898,1426,PPO
-83.56410427334107,30,0,0.0,1970,1427,PPO
-188.36748562340483,70,0,0.0,1930,1428,PPO
-126.93522502422769,48,0,0.0,1952,1429,PPO
-82.94806032181803,34,0,0.0,1966,1430,PPO
-57.64791225435533,22,0,0.0,1978,1431,PPO
-183.27016672378215,70,0,0.0,1930,1432,PPO
-232.5765527415887,100,0,0.0,1900,1433,PPO
-78.9447070670317,32,0,0.0,1968,1434,PPO
-181.05353387118987,50,0,0.0,1950,1435,PPO
-500.5433808565944,176,0,0.0,1824,1436,PPO
-326.6913577485813,138,0,0.0,1862,1437,PPO
-61.90141990903095,34,0,0.0,1966,1438,PPO
-113.63149048091873,42,0,0.0,1958,1439,PPO
-316.65580002787647,108,0,0.0,1892,1440,PPO
-195.8098638344189,82,0,0.0,1918,1441,PPO
-55.100893526088925,18,0,0.0,1982,1442,PPO
-111.24443528177244,40,0,0.0,1960,1443,PPO
-812.171469938926,326,0,0.0,1674,1444,PPO
-158.31504146816965,46,0,0.0,1954,1445,PPO
-134.15787762882215,44,0,0.0,1956,1446,PPO
-106.03018228294358,42,0,0.0,1958,1447,PPO
-189.21348392492413,80,0,0.0,1920,1448,PPO
-154.20984245065662,60,0,0.0,1940,1449,PPO
-217.90931242946888,64,0,0.0,1936,1450,PPO
-118.32207378151791,54,0,0.0,1946,1451,PPO
-51.79794440270489,16,0,0.0,1984,1452,PPO
-86.25477173805525,30,0,0.0,1970,1453,PPO
-44.54411759377545,18,0,0.0,1982,1454,PPO
-434.8833588720011,168,0,0.0,1832,1455,PPO
-163.7376501846795,62,0,0.0,1938,1456,PPO
-133.42320687535042,50,0,0.0,1950,1457,PPO
-190.61364868406696,74,0,0.0,1926,1458,PPO
-94.26693215847597,36,0,0.0,1964,1459,PPO
-601.5961440278643,248,0,0.0,1752,1460,PPO
-194.43497365955466,74,0,0.0,1926,1461,PPO
-116.74661556483915,52,0,0.0,1948,1462,PPO
-122.99078181505638,42,0,0.0,1958,1463,PPO
-122.62177283050819,62,0,0.0,1938,1464,PPO
-25.32002172470529,12,0,0.0,1988,1465,PPO
-165.51536468032515,58,0,0.0,1942,1466,PPO
-114.20330194714593,46,0,0.0,1954,1467,PPO
-133.5905966639795,56,0,0.0,1944,1468,PPO
-325.7805386043453,142,0,0.0,1858,1469,PPO
-178.48212763789945,72,0,0.0,1928,1470,PPO
-72.59643896820053,36,0,0.0,1964,1471,PPO
-102.50780619863477,44,0,0.0,1956,1472,PPO
-157.90042610410086,52,0,0.0,1948,1473,PPO
-59.69728580477036,26,0,0.0,1974,1474,PPO
-230.2232324695922,84,0,0.0,1916,1475,PPO
-214.14049516921523,84,0,0.0,1916,1476,PPO
-144.28752636673693,60,0,0.0,1940,1477,PPO
-124.36170327665602,46,0,0.0,1954,1478,PPO
-510.53746895564495,210,0,0.0,1790,1479,PPO
-85.67072592736163,42,0,0.0,1958,1480,PPO
-339.3119064236123,130,0,0.0,1870,1481,PPO
-220.55207278732573,86,0,0.0,1914,1482,PPO
-434.60881958253657,174,0,0.0,1826,1483,PPO
-260.46547862770933,106,0,0.0,1894,1484,PPO
-245.3484754753827,120,0,0.0,1880,1485,PPO
-81.83634776355434,36,0,0.0,1964,1486,PPO
-131.83497323754938,52,0,0.0,1948,1487,PPO
-337.86766344793114,144,0,0.0,1856,1488,PPO
-151.19568132644318,64,0,0.0,1936,1489,PPO
-205.6164541245104,88,0,0.0,1912,1490,PPO
-26.283130319131597,14,0,0.0,1986,1491,PPO
-193.2818726611342,72,0,0.0,1928,1492,PPO
-96.40658781768491,38,0,0.0,1962,1493,PPO
-37.38736039163428,14,0,0.0,1986,1494,PPO
-77.89490809442651,24,0,0.0,1976,1495,PPO
-207.84170527222983,80,0,0.0,1920,1496,PPO
-109.7235111117581,44,0,0.0,1956,1497,PPO
-207.34491637710107,86,0,0.0,1914,1498,PPO
-186.108087382372,80,0,0.0,1920,1499,PPO
-47.135972418804016,16,0,0.0,1984,1500,PPO
-381.52792634494,148,0,0.0,1852,1501,PPO
-344.0132361937121,134,0,0.0,1866,1502,PPO
-49.83629885674251,16,0,0.0,1984,1503,PPO
-153.91290070535493,68,0,0.0,1932,1504,PPO
-212.19385886673663,84,0,0.0,1916,1505,PPO
-78.69141422751912,28,0,0.0,1972,1506,PPO
